ID,raw_index,raw_token,raw_start,raw_end,corr_index,corr_token,corr_start,corr_end,op,equal_ci,error_type,CorrSentenceID,Sentence Boundaries,TITLE,DIALOGUE,SentenceRef,BoundaryCheck
BGRRHYPQ,187.0,considered,817.0,827.0,187,considered,817,827,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,188.0,just,828.0,832.0,188,just,828,832,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,189.0,waiting,833.0,840.0,189,waiting,833,840,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,190.0,until,841.0,846.0,190,until,841,846,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,191.0,he,847.0,849.0,191,he,847,849,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,192.0,was,850.0,853.0,192,was,850,853,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,193.0,18,854.0,856.0,193,18,854,856,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,194.0,but,857.0,860.0,194,but,857,860,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,195.0,one,861.0,864.0,195,one,861,864,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,196.0,part,865.0,869.0,196,part,865,869,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,197.0,of,870.0,872.0,197,of,870,872,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,198.0,him,873.0,876.0,198,him,873,876,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,199.0,told,877.0,881.0,199,told,877,881,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,200.0,him,882.0,885.0,200,him,882,885,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,201.0,to,886.0,888.0,201,to,886,888,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,202.0,keep,889.0,893.0,202,keep,889,893,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,203.0,going,894.0,899.0,203,going,894,899,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,204.0,and,900.0,903.0,204,and,900,903,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,205.0,he,904.0,906.0,205,he,904,906,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,206.0,listened,907.0,915.0,206,listened,907,915,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,207.0,to,916.0,918.0,207,to,916,918,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,208.0,that,919.0,923.0,208,that,919,923,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,209.0,part,924.0,928.0,209,part,924,928,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,210.0,so,929.0,931.0,210,so,929,931,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,211.0,he,932.0,934.0,211,he,932,934,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,212.0,asking,935.0,941.0,212,asking,935,941,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,213.0,more,942.0,946.0,213,more,942,946,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,214.0,and,947.0,950.0,214,and,947,950,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,215.0,more,951.0,955.0,215,more,951,955,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,216.0,people,956.0,962.0,216,people,956,962,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,217.0,until,963.0,968.0,217,until,963,968,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,218.0,finally,969.0,976.0,218,finally,969,976,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,219.0,sombody,977.0,984.0,219,sombody,977,984,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,220.0,told,985.0,989.0,220,told,985,989,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,221.0,him,990.0,993.0,221,him,990,993,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,222.0,something,994.0,1003.0,222,something,994,1003,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,223.0,different,1004.0,1013.0,223,different,1004,1013,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,224.0,he,1014.0,1016.0,224,he,1014,1016,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,225.0,told,1017.0,1021.0,225,told,1017,1021,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,226.0,him,1022.0,1025.0,226,him,1022,1025,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,227.0,to,1026.0,1028.0,227,to,1026,1028,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,228.0,go,1029.0,1031.0,228,go,1029,1031,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,229.0,to,1032.0,1034.0,229,to,1032,1034,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,230.0,SYDNEY,1035.0,1041.0,230,SYDNEY,1035,1041,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,231.0,space,1042.0,1047.0,231,space,1042,1047,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,232.0,stations,1048.0,1056.0,232,stations,1048,1056,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,233.0,website,1057.0,1064.0,233,website,1057,1064,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,234.0,and,1065.0,1068.0,234,and,1065,1068,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,235.0,buy,1069.0,1072.0,235,buy,1069,1072,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,236.0,one,1073.0,1076.0,236,one,1073,1076,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,237.0,hundred,1077.0,1084.0,237,hundred,1077,1084,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,238.0,dollar,1085.0,1091.0,238,dollar,1085,1091,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,239.0,tickets,1092.0,1099.0,239,tickets,1092,1099,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,240.0,for,1100.0,1103.0,240,for,1100,1103,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,241.0,the,1104.0,1107.0,241,the,1104,1107,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,242.0,special,1108.0,1115.0,242,special,1108,1115,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,243.0,kids,1116.0,1120.0,243,kids,1116,1120,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,244.0,ride,1121.0,1125.0,244,ride,1121,1125,equal,True,Equal,6,,False,False,BGRRHYPQ_s006,
BGRRHYPQ,245.0,.,1125.0,1126.0,245,.,1125,1126,equal,True,Equal,6,Sentence Ending,False,False,BGRRHYPQ_s006,Correct Ending
BGRRHYPQ,246.0,So,1127.0,1129.0,246,So,1127,1129,equal,True,Equal,7,Sentence Beginning,False,False,BGRRHYPQ_s007,Correct Beginning
BGRRHYPQ,247.0,he,1130.0,1132.0,247,he,1130,1132,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,248.0,begged,1133.0,1139.0,248,begged,1133,1139,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,249.0,his,1140.0,1143.0,249,his,1140,1143,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,250.0,mum,1144.0,1147.0,250,mum,1144,1147,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,251.0,and,1148.0,1151.0,251,and,1148,1151,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,252.0,dad,1152.0,1155.0,252,dad,1152,1155,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,253.0,until,1156.0,1161.0,253,until,1156,1161,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,254.0,finally,1162.0,1169.0,254,finally,1162,1169,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,255.0,they,1170.0,1174.0,255,they,1170,1174,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,256.0,bought,1175.0,1181.0,256,bought,1175,1181,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,257.0,him,1182.0,1185.0,257,him,1182,1185,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,258.0,the,1186.0,1189.0,258,the,1186,1189,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,259.0,tickets,1190.0,1197.0,259,tickets,1190,1197,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,260.0,and,1198.0,1201.0,260,and,1198,1201,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,261.0,after,1202.0,1207.0,261,after,1202,1207,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,262.0,a,1208.0,1209.0,262,a,1208,1209,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,263.0,two,1210.0,1213.0,263,two,1210,1213,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,264.0,hour,1214.0,1218.0,264,hour,1214,1218,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,265.0,journey,1219.0,1226.0,265,journey,1219,1226,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,266.0,he,1227.0,1229.0,266,he,1227,1229,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,267.0,made,1230.0,1234.0,267,made,1230,1234,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,268.0,it,1235.0,1237.0,268,it,1235,1237,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,269.0,to,1238.0,1240.0,269,to,1238,1240,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,270.0,the,1241.0,1244.0,270,the,1241,1244,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,271.0,moon,1245.0,1249.0,271,moon,1245,1249,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,272.0,and,1250.0,1253.0,272,and,1250,1253,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,273.0,brought,1254.0,1261.0,273,brought,1254,1261,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,274.0,back,1262.0,1266.0,274,back,1262,1266,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,275.0,a,1267.0,1268.0,275,a,1267,1268,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,276.0,moon,1269.0,1273.0,276,moon,1269,1273,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,277.0,rock,1274.0,1278.0,277,rock,1274,1278,equal,True,Equal,7,,False,False,BGRRHYPQ_s007,
BGRRHYPQ,278.0,.,1278.0,1279.0,278,.,1278,1279,equal,True,Equal,7,Sentence Ending,False,False,BGRRHYPQ_s007,Correct Ending
BGRRHYPQ,279.0,He,1280.0,1282.0,279,He,1280,1282,equal,True,Equal,8,Sentence Beginning,False,False,BGRRHYPQ_s008,Correct Beginning
BGRRHYPQ,280.0,was,1283.0,1286.0,280,was,1283,1286,equal,True,Equal,8,,False,False,BGRRHYPQ_s008,
BGRRHYPQ,281.0,so,1287.0,1289.0,281,so,1287,1289,equal,True,Equal,8,,False,False,BGRRHYPQ_s008,
BGRRHYPQ,282.0,excited,1290.0,1297.0,282,excited,1290,1297,equal,True,Equal,8,,False,False,BGRRHYPQ_s008,
BGRRHYPQ,283.0,and,1298.0,1301.0,283,and,1298,1301,equal,True,Equal,8,,False,False,BGRRHYPQ_s008,
BGRRHYPQ,284.0,thankful,1302.0,1310.0,284,thankful,1302,1310,equal,True,Equal,8,,False,False,BGRRHYPQ_s008,
BGRRHYPQ,285.0,that,1311.0,1315.0,285,that,1311,1315,equal,True,Equal,8,,False,False,BGRRHYPQ_s008,
BGRRHYPQ,286.0,his,1316.0,1319.0,286,his,1316,1319,equal,True,Equal,8,,False,False,BGRRHYPQ_s008,
BGRRHYPQ,287.0,mum,1320.0,1323.0,287,mum,1320,1323,equal,True,Equal,8,,False,False,BGRRHYPQ_s008,
BGRRHYPQ,288.0,and,1324.0,1327.0,288,and,1324,1327,equal,True,Equal,8,,False,False,BGRRHYPQ_s008,
BGRRHYPQ,289.0,dad,1328.0,1331.0,289,dad,1328,1331,equal,True,Equal,8,,False,False,BGRRHYPQ_s008,
BGRRHYPQ,290.0,bought,1332.0,1338.0,290,bought,1332,1338,equal,True,Equal,8,,False,False,BGRRHYPQ_s008,
BGRRHYPQ,291.0,him,1339.0,1342.0,291,him,1339,1342,equal,True,Equal,8,,False,False,BGRRHYPQ_s008,
BGRRHYPQ,292.0,the,1343.0,1346.0,292,the,1343,1346,equal,True,Equal,8,,False,False,BGRRHYPQ_s008,
BGRRHYPQ,293.0,ticket,1347.0,1353.0,293,ticket,1347,1353,equal,True,Equal,8,,False,False,BGRRHYPQ_s008,
BGRRHYPQ,294.0,that,1354.0,1358.0,294,that,1354,1358,equal,True,Equal,8,,False,False,BGRRHYPQ_s008,
BGRRHYPQ,295.0,he,1359.0,1361.0,295,he,1359,1361,equal,True,Equal,8,,False,False,BGRRHYPQ_s008,
BGRRHYPQ,296.0,hugged,1362.0,1368.0,296,hugged,1362,1368,equal,True,Equal,8,,False,False,BGRRHYPQ_s008,
BGRRHYPQ,297.0,them,1369.0,1373.0,297,them,1369,1373,equal,True,Equal,8,,False,False,BGRRHYPQ_s008,
BGRRHYPQ,298.0,for,1374.0,1377.0,298,for,1374,1377,equal,True,Equal,8,,False,False,BGRRHYPQ_s008,
BGRRHYPQ,299.0,a,1378.0,1379.0,299,a,1378,1379,equal,True,Equal,8,,False,False,BGRRHYPQ_s008,
BGRRHYPQ,300.0,whole,1380.0,1385.0,300,whole,1380,1385,equal,True,Equal,8,,False,False,BGRRHYPQ_s008,
BGRRHYPQ,301.0,hour,1386.0,1390.0,301,hour,1386,1390,equal,True,Equal,8,,False,False,BGRRHYPQ_s008,
BGRRHYPQ,302.0,.,1390.0,1391.0,302,.,1390,1391,equal,True,Equal,8,Sentence Ending,False,False,BGRRHYPQ_s008,Correct Ending
BGZZHTXS,0.0,"""",0.0,1.0,0,"""",0,1,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,1.0,Goodbye,1.0,8.0,1,Goodbye,1,8,equal,True,Equal,0,Sentence Beginning,False,False,BGZZHTXS_s000,Correct Beginning
BGZZHTXS,2.0,Dad,9.0,12.0,2,Dad,9,12,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,3.0,",",12.0,13.0,3,",",12,13,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,4.0,don,14.0,17.0,4,don,14,17,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,5.0,',17.0,18.0,5,',17,18,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,6.0,t,18.0,19.0,6,t,18,19,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,7.0,forget,20.0,26.0,7,forget,20,26,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,8.0,to,27.0,29.0,8,to,27,29,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,9.0,get,30.0,33.0,9,get,30,33,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,10.0,me,34.0,36.0,10,me,34,36,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,11.0,the,37.0,40.0,11,the,37,40,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,12.0,manual,41.0,47.0,12,manual,41,47,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,13.0,"""",47.0,48.0,13,"""",47,48,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,14.0,Marcus,49.0,55.0,14,Marcus,49,55,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,15.0,said,56.0,60.0,15,said,56,60,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,16.0,to,61.0,63.0,16,to,61,63,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,17.0,his,64.0,67.0,17,his,64,67,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,18.0,father,68.0,74.0,18,father,68,74,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,19.0,",",74.0,75.0,19,",",74,75,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,20.0,oblivious,76.0,85.0,20,oblivious,76,85,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,21.0,to,86.0,88.0,21,to,86,88,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,22.0,the,89.0,92.0,22,the,89,92,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,23.0,fact,93.0,97.0,23,fact,93,97,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,24.0,this,98.0,102.0,24,this,98,102,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,25.0,might,103.0,108.0,25,might,103,108,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,26.0,be,109.0,111.0,26,be,109,111,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,27.0,the,112.0,115.0,27,the,112,115,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,28.0,last,116.0,120.0,28,last,116,120,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,29.0,time,121.0,125.0,29,time,121,125,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,30.0,he,126.0,128.0,30,he,126,128,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,31.0,will,129.0,133.0,31,will,129,133,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,32.0,ever,134.0,138.0,32,ever,134,138,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,33.0,get,139.0,142.0,33,get,139,142,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,34.0,the,143.0,146.0,34,the,143,146,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,35.0,chance,147.0,153.0,35,chance,147,153,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,36.0,to,154.0,156.0,36,to,154,156,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,37.0,talk,157.0,161.0,37,talk,157,161,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,38.0,to,162.0,164.0,38,to,162,164,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,39.0,his,165.0,168.0,39,his,165,168,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,40.0,father,169.0,175.0,40,father,169,175,equal,True,Equal,0,,False,False,BGZZHTXS_s000,
BGZZHTXS,41.0,.,175.0,176.0,41,.,175,176,equal,True,Equal,0,Sentence Ending,False,False,BGZZHTXS_s000,Correct Ending
BGZZHTXS,42.0,His,177.0,180.0,42,His,177,180,equal,True,Equal,1,Sentence Beginning,False,False,BGZZHTXS_s001,Correct Beginning
BGZZHTXS,43.0,father,181.0,187.0,43,father,181,187,equal,True,Equal,1,,False,False,BGZZHTXS_s001,
BGZZHTXS,44.0,was,188.0,191.0,44,was,188,191,equal,True,Equal,1,,False,False,BGZZHTXS_s001,
BGZZHTXS,45.0,an,192.0,194.0,45,an,192,194,equal,True,Equal,1,,False,False,BGZZHTXS_s001,
BGZZHTXS,46.0,older,195.0,200.0,46,older,195,200,equal,True,Equal,1,,False,False,BGZZHTXS_s001,
BGZZHTXS,47.0,gentlemen,201.0,210.0,47,gentlemen,201,210,equal,True,Equal,1,,False,False,BGZZHTXS_s001,
BGZZHTXS,48.0,",",210.0,211.0,48,",",210,211,equal,True,Equal,1,,False,False,BGZZHTXS_s001,
BGZZHTXS,49.0,a,212.0,213.0,49,a,212,213,equal,True,Equal,1,,False,False,BGZZHTXS_s001,
BGZZHTXS,50.0,mechanic,214.0,222.0,50,mechanic,214,222,equal,True,Equal,1,,False,False,BGZZHTXS_s001,
BGZZHTXS,51.0,but,223.0,226.0,51,but,223,226,equal,True,Equal,1,,False,False,BGZZHTXS_s001,
BGZZHTXS,52.0,he,227.0,229.0,52,he,227,229,equal,True,Equal,1,,False,False,BGZZHTXS_s001,
BGZZHTXS,53.0,was,230.0,233.0,53,was,230,233,equal,True,Equal,1,,False,False,BGZZHTXS_s001,
BGZZHTXS,54.0,the,234.0,237.0,54,the,234,237,equal,True,Equal,1,,False,False,BGZZHTXS_s001,
BGZZHTXS,55.0,only,238.0,242.0,55,only,238,242,equal,True,Equal,1,,False,False,BGZZHTXS_s001,
BGZZHTXS,56.0,breadwinner,243.0,254.0,56,breadwinner,243,254,equal,True,Equal,1,,False,False,BGZZHTXS_s001,
BGZZHTXS,57.0,of,255.0,257.0,57,of,255,257,equal,True,Equal,1,,False,False,BGZZHTXS_s001,
BGZZHTXS,58.0,the,258.0,261.0,58,the,258,261,equal,True,Equal,1,,False,False,BGZZHTXS_s001,
BGZZHTXS,59.0,family,262.0,268.0,59,family,262,268,equal,True,Equal,1,,False,False,BGZZHTXS_s001,
BGZZHTXS,60.0,.,268.0,269.0,60,.,268,269,equal,True,Equal,1,Sentence Ending,False,False,BGZZHTXS_s001,Correct Ending
BGZZHTXS,61.0,He,270.0,272.0,61,He,270,272,equal,True,Equal,2,Sentence Beginning,False,False,BGZZHTXS_s002,Correct Beginning
BGZZHTXS,62.0,would,273.0,278.0,62,would,273,278,equal,True,Equal,2,,False,False,BGZZHTXS_s002,
BGZZHTXS,63.0,frequently,279.0,289.0,63,frequently,279,289,equal,True,Equal,2,,False,False,BGZZHTXS_s002,
BGZZHTXS,64.0,go,290.0,292.0,64,go,290,292,equal,True,Equal,2,,False,False,BGZZHTXS_s002,
BGZZHTXS,65.0,to,293.0,295.0,65,to,293,295,equal,True,Equal,2,,False,False,BGZZHTXS_s002,
BGZZHTXS,66.0,west,296.0,300.0,66,west,296,300,equal,True,Equal,2,,False,False,BGZZHTXS_s002,
BGZZHTXS,67.0,germany,301.0,308.0,67,germany,301,308,equal,True,Equal,2,,False,False,BGZZHTXS_s002,
BGZZHTXS,68.0,because,309.0,316.0,68,because,309,316,equal,True,Equal,2,,False,False,BGZZHTXS_s002,
BGZZHTXS,69.0,business,317.0,325.0,69,business,317,325,equal,True,Equal,2,,False,False,BGZZHTXS_s002,
BGZZHTXS,70.0,was,326.0,329.0,70,was,326,329,equal,True,Equal,2,,False,False,BGZZHTXS_s002,
BGZZHTXS,71.0,significantly,330.0,343.0,71,significantly,330,343,equal,True,Equal,2,,False,False,BGZZHTXS_s002,
BGZZHTXS,72.0,better,344.0,350.0,72,better,344,350,equal,True,Equal,2,,False,False,BGZZHTXS_s002,
BGZZHTXS,73.0,there,351.0,356.0,73,there,351,356,equal,True,Equal,2,,False,False,BGZZHTXS_s002,
BGZZHTXS,74.0,.,356.0,357.0,74,.,356,357,equal,True,Equal,2,Sentence Ending,False,False,BGZZHTXS_s002,Correct Ending
BGZZHTXS,75.0,The,358.0,361.0,75,The,358,361,equal,True,Equal,3,Sentence Beginning,False,False,BGZZHTXS_s003,Correct Beginning
BGZZHTXS,76.0,sun,362.0,365.0,76,sun,362,365,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,77.0,shone,366.0,371.0,77,shone,366,371,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,78.0,over,372.0,376.0,78,over,372,376,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,79.0,Marcus,377.0,383.0,79,Marcus,377,383,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,80.0,',383.0,384.0,80,',383,384,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,81.0,s,384.0,385.0,81,s,384,385,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,82.0,face,386.0,390.0,82,face,386,390,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,83.0,but,391.0,394.0,83,but,391,394,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,84.0,it,395.0,397.0,84,it,395,397,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,85.0,was,398.0,401.0,85,was,398,401,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,86.0,too,402.0,405.0,86,too,402,405,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,87.0,cold,406.0,410.0,87,cold,406,410,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,88.0,to,411.0,413.0,88,to,411,413,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,89.0,get,414.0,417.0,89,get,414,417,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,90.0,out,418.0,421.0,90,out,418,421,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,91.0,of,422.0,424.0,91,of,422,424,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,92.0,bed,425.0,428.0,92,bed,425,428,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,93.0,",",428.0,429.0,93,",",428,429,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,94.0,the,430.0,433.0,94,the,430,433,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,95.0,breeze,434.0,440.0,95,breeze,434,440,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,96.0,shook,441.0,446.0,96,shook,441,446,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,97.0,his,447.0,450.0,97,his,447,450,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,98.0,window,451.0,457.0,98,window,451,457,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
BGZZHTXS,99.0,vigirously,458.0,468.0,99,vigirously,458,468,equal,True,Equal,3,,False,False,BGZZHTXS_s003,
